COMPANY_ID,JOB_ID,JOB_POSITION,POSTED_DATE,JOB_URL,JOB_LOCATION
C0000193,JR00018233,"AVP,  Head of Agency Training Curriculum",4/16/2019,,"Jakarta Selatan, Jakarta Raya"
C0000193,JR00017782,"Manager, Risk Management, Asia",4/16/2019,,"Taikoo Shing, Hong Kong Island"
C0000193,JR00013398,Director of Advanced Planning,4/15/2019,,"Montreal, Quebec"
C0000193,JR00016074,Advisor Recruitment Consultant,4/15/2019,,"Scarborough, Ontario"
C0000193,JR00017073,"Manager, Dealer Compliance",4/15/2019,,"Waterloo, Ontario, More..."
C0000193,JR00018340,"AVP, Canadian and International Corporate Tax",4/15/2019,,"Toronto, Ontario, More..."
C0000193,JR00018196,Experienced Life or Critical Illness Underwriter,4/15/2019,,"Waterloo, Ontario, More..."
C0000193,JR00018050,Image Services Coordinator,4/15/2019,,"Waterloo, Ontario"
C0000193,JR00017845,"Data Scientist, Advanced Analytics",4/15/2019,,"Wellesley Hills, Massachusetts"
C0000193,JR00016531,(Pega) Application Analyst,4/15/2019,,"Waterloo, Ontario, More..."
C0000193,JR00015845,(Pega) Application Designer,4/15/2019,,"Waterloo, Ontario, More..."
C0000193,JR00013974,"Director, Investment Risk",4/15/2019,,"Toronto, Ontario, More..."
C0000193,JR00016580,GB Implementation Specialist,4/15/2019,,"Montreal, Quebec"
C0000193,JR00017794,UI Designer,4/15/2019,,"Wellesley Hills, Massachusetts, More..."
C0000193,JR00014013,Senior Clinical Risk Consultant,4/15/2019,,"Sun Life Financial Wellesley, More..."
C0000193,JR00017678,"Manager, Finance Projects",4/15/2019,,"Tsim Sha Tsui, Kowloon"
C0000193,JR00018446,"Assistant Training Manager, Learning & Development",4/15/2019,,"Hunghom, Kowloon"
C0000193,JR00018181,"Associate Director, Agency Recruitment and Development",4/15/2019,,"Tsim Sha Tsui, Kowloon"
C0000193,JR00017675,"Senior Officer, Sales Personnel",4/15/2019,,"Tsim Sha Tsui, Kowloon"
C0000193,JR00015334,Analyst 1,4/15/2019,,"Taguig City, National Capital Region (Manila)"
C0000193,JR00017468,Risk Specialist 1,4/14/2019,,"Taguig City, National Capital Region (Manila)"
C0000193,JR00018385,Agency Benefits Associate ( Casual),4/14/2019,,"Taguig City, National Capital Region (Manila)"
C0000193,JR00018223,"Manager, Compliance (Client Solutions)",4/12/2019,,"Toronto, Ontario, More..."
C0000193,JR00017406,Regulatory & Compliance Analyst,4/12/2019,,"Wellesley Hills, Massachusetts"
C0000193,JR00018095,Collating Services Representative,4/12/2019,,"Waterloo, Ontario"
C0000193,JR00017755,"Director,  Strategy Implementation, Sustainability",4/12/2019,,"Toronto, Ontario, More..."
C0000193,JR00017394,Client Engagement Specialist,4/12/2019,,"Toronto, Ontario, More..."
C0000193,JR00018180,In Organic Recruitment Manager,4/12/2019,,"Jakarta Selatan, Jakarta Raya"
C0000193,JR00015774,Marketing Automation Specialist,4/11/2019,,"Waterloo, Ontario"
C0000193,JR00014638,Disability Case Manager,4/11/2019,,"Vancouver, British Columbia"
C0000193,JR00017988,Billing Administrator,4/11/2019,,"Montreal, Quebec"
C0000193,JR00017604,AVP STD Claims,4/11/2019,,"Scarborough, Maine, More..."
C0000193,JR00016054,Best Practice Consultant,4/11/2019,,"Waterloo, Ontario"
C0000193,JR00016078,Advisor Recruitment Consultant,4/11/2019,,"Richmond Hill, Ontario"
C0000193,JR00016549,Disability & Absence Solutions Consultant,4/11/2019,,"Scarborough, Maine, More..."
C0000193,JR00018003,"Case Specialist I, STD",4/11/2019,,"Windsor, Connecticut"
C0000193,JR00018055,"Case Specialist 1, STD",4/11/2019,,"Kansas City, Missouri"
C0000193,JR00018327,Senior Underwriter,4/11/2019,,"Hunghom, Kowloon"
C0000193,JR00017602,Disability Claims Assistant,4/11/2019,,"Waterloo, Ontario"
C0000193,SAL07939,"AVP, High Net Worth Life Insurance International Distribution",4/10/2019,,"Hamilton, Bermuda"
C0000193,JR00017773,Dental Network Manager - North Florida,4/10/2019,,"Tampa, Florida"
C0000193,JR00017483,Dental Network Manager - San Diego,4/10/2019,,"San Diego, California"
C0000193,JR00016732,"Associate Director, Brighter Way Business Partner & Coach",4/10/2019,,"Wellesley Hills, Massachusetts, More..."
C0000193,JR00017487,"Sr. Manager, LTD Claims",4/10/2019,,"Scarborough, Maine, More..."
C0000193,JR00018197,Strategic Sourcing Contract Specialist - Corporate Procurement,4/10/2019,,"Wellesley Hills, Massachusetts, More..."
C0000193,JR00018198,Strategic Sourcing Category Manager - Corporate Procurement,4/10/2019,,"Wellesley Hills, Massachusetts, More..."
C0000193,JR00018022,Associate 2 (Group Administration),4/11/2019,,"Taguig City, National Capital Region (Manila)"
C0000193,JR00018020,Associate 2 (Group Administration),4/11/2019,,"Taguig City, National Capital Region (Manila)"
C0000193,JR00018118,Client Care Representative,4/10/2019,,"Montreal, Quebec"
C0000193,JR00017633,Claims Administrator,4/10/2019,,"South Portland, Maine"
C0000193,JR00017343,"Manager, Group Disability",4/10/2019,,"Edmonton, Alberta"
C0000193,JR00016977,Small Business Sales Associate,4/10/2019,,"Wellesley Hills, Massachusetts, More..."
C0000193,JR00018234,"Senior Specialist, BSA",4/10/2019,,"Hunghom, Kowloon"
C0000193,JR00018091,"Senior Accounting Analyst, Investment Securities",4/9/2019,,"Wellesley Hills, Massachusetts"
C0000193,JR00017962,"Case Specialist I, STD",4/9/2019,,"Scarborough, Maine"
C0000193,JR00017721,"Associate Director, Model Development and Individual Life Analysis",4/9/2019,,"Wellesley Hills, Massachusetts, More..."
C0000193,JR00017964,"Director, Central Actuarial",4/9/2019,,"Wellesley Hills, Massachusetts, More..."
C0000193,JR00014362,"Manager, Investments Compliance",4/8/2019,,"Toronto, Ontario"
C0000193,JR00014933,Associate Product Manager,4/8/2019,,"Boston, Massachusettes"
C0000193,JR00014891,National Disability Support,4/8/2019,,"Montreal, Quebec"
C0000193,JR00016199,Senior IT Project Manager,4/8/2019,,"Waterloo, Ontario"
C0000193,JR00017940,NB Review Associates,4/8/2019,,"Taguig City, National Capital Region (Manila)"
C0000193,JR00017894,Licensing Associate - Renewal,4/8/2019,,"Taguig City, National Capital Region (Manila)"
C0000193,JR00018018,Treasury Analyst,4/7/2019,,"Taguig City, National Capital Region (Manila)"
C0000193,JR00009584,"Bilingual Trainer, Learning and Development - Disability Team",4/5/2019,,"Montreal, Quebec, More..."
C0000193,JR00017831,Senior Cloud Solutions Analyst,4/5/2019,,"Waterford, Waterford, Ireland"
C0000193,JR00017576,ALM Analyst,4/5/2019,,"Jakarta Selatan, Jakarta Raya"
C0000193,JR00015580,Management Development Specialist,4/5/2019,,"Makati City, National Capital Region (Manila)"
C0000193,JR00009511,TKQ Manager,4/4/2019,,"Taguig City, National Capital Region (Manila)"
C0000193,JR00016314,Talent Acquisition Specialist (CCC),4/4/2019,,"Taguig City, National Capital Region (Manila)"
C0000193,JR00013187,Big Data Architect,4/3/2019,,"North York, Ontario, More..."
C0000193,JR00010492,Big Data Developer,4/3/2019,,"North York, Ontario, More..."
C0000193,JR00011769,Senior ETL Application Designer,4/3/2019,,"North York, Ontario"
C0000193,JR00014393,Financial Services Consultant - Insurance - Future Opportunities,4/3/2019,,"Toronto, Ontario"
C0000193,JR00017623,Technical Writer,4/3/2019,,"Taguig City, National Capital Region (Manila)"
C0000193,JR00016858,Head of Absence Product Development & Management,4/3/2019,,"Wellesley Hills, Massachusetts, More..."
C0000193,JR00017498,"Associate Director, Integrated Absence & STD Claims",4/3/2019,,"South Portland, Maine"
C0000193,JR00017892,Training Specialist,4/3/2019,,"Makati City, National Capital Region (Manila)"
C0000193,JR00017891,Group Life & Employee Marketing Associate,4/3/2019,,"Taguig City, National Capital Region (Manila)"
C0000193,JR00017887,Shareholder/Admin Associate,4/3/2019,,"Taguig City, National Capital Region (Manila)"
C0000193,JR00017890,Digital Learning Specialist,4/3/2019,,"Taguig City, National Capital Region (Manila), More..."
C0000193,JR00010969,Underwriting Career Opportunities!,4/2/2019,,"Waterloo, Ontario, More..."
C0000193,JR00014929,Senior Software Engineer - Front End,4/2/2019,,"Boston, Massachusettes"
C0000193,JR00014927,Senior Software Engineer - Back End,4/2/2019,,"Boston, Massachusettes"
C0000193,JR00017244,"Administrative Assistant, Group Insurance Administration",4/1/2019,,"Hunghom, Kowloon"
C0000193,JR00017303,BE Program and Capability Development Analyst,4/1/2019,,"Taguig City, National Capital Region (Manila)"
C0000193,JR00014936,Software Engineer Manager,3/29/2019,,"Boston, Massachusettes"
C0000193,JR00017579,Claims Adjudicator / Claims consultant,3/29/2019,,"Montreal, Quebec"
C0000193,JR00013922,Healthcare Economics Consultant,3/29/2019,,"Windsor, Connecticut, More..."
C0000193,JR00017677,Senior Accountant,3/29/2019,,"Tsim Sha Tsui, Kowloon"
C0000193,JR00017209,Senior Underwriting Consultant,3/28/2019,,"South Portland, Maine"
C0000193,JR00017366,Senior Stop Loss Internal Sales Support Specialist - Distribution Leadership,3/28/2019,,"Wellesley Hills, Massachusetts"
C0000193,JR00016715,Principle Consultant,3/28/2019,,"Gurgaon, Haryana"
C0000193,JR00016959,"Manager, HNW & Case Management",3/28/2019,,"Tsim Sha Tsui, Kowloon"
C0000193,JR00016515,Data Operations Specialist,3/27/2019,,"Boston, Massachusettes"
C0000193,JR00009509,Delivery Manager,3/27/2019,,"Gurgaon, Haryana"
C0000193,JR00017355,"Senior Manager, In Organic Recruitment - Agency Syariah",3/27/2019,,"Jakarta Selatan, Jakarta Raya"
C0000193,JR00017354,"Senior Manager, Sales Development - Agency Syariah",3/27/2019,,"Jakarta Selatan, Jakarta Raya"
C0000193,JR00017298,Actuarial Valuation,3/27/2019,,"Jakarta Selatan, Jakarta Raya"
C0000193,JR00017292,"Director, BrighterGen Academy",3/26/2019,,"Hunghom, Kowloon"
C0000193,JR00015387,Learning and Development Consultant,3/25/2019,,"Hamilton, Bermuda"
C0000193,JR00017163,Senior Reinsurance Operations Analyst – Reinsurance Administration,3/25/2019,,"Wellesley Hills, Massachusetts"
C0000193,JR00016277,Call Center Associate,3/25/2019,,"Taguig City, National Capital Region (Manila)"
C0000193,JR00017526,Data Analyst,3/25/2019,,"Jakarta Selatan, Jakarta Raya"
C0000193,JR00017017,Business Development Associate,3/25/2019,,"Tsim Sha Tsui, Kowloon"
C0000193,JR00016886,"Sr. Case Manager I, LTD",3/25/2019,,"Scarborough, Maine, More..."
C0000193,JR00017293,"Senior Manager, BrighterGen Academy",3/25/2019,,"Hunghom, Kowloon"
C0000193,JR00016760,Regional Control Manager,3/25/2019,,"Taguig City, National Capital Region (Manila)"
C0000193,JR00017052,Group Market Manager - Southern California,3/25/2019,,"El Segundo, California"
C0000193,JR00016738,Business Analyst,3/25/2019,,"South Portland, Maine"
C0000193,JR00016202,Quality Assurance Analyst,3/25/2019,,"South Portland, Maine"
C0000193,JR00016339,Senior Strategic Account Manager (Marketing Program Manager),3/25/2019,,"Kansas City, Missouri"
C0000193,JR00017007,"Manager, Business Insights & Analytics",3/25/2019,,"Tsim Sha Tsui, Kowloon"
C0000193,JR00017152,Quantitative Junior Investment Analyst - Public Bonds,3/25/2019,,"Wellesley Hills, Massachusetts"
C0000193,JR00017014,"Head of Finance, Asia",3/25/2019,,"Taikoo Shing, Hong Kong Island"
C0000193,JR00017131,Quality Assurance Specialist,3/25/2019,,"Taguig City, National Capital Region (Manila)"
C0000193,JR00016406,Technology Support Specialist I,3/25/2019,,"Boston, Massachusettes"
C0000193,JR00016516,Technical Operations Consultant,3/25/2019,,"Boston, Massachusettes"
C0000193,JR00016935,Technical Operations Specialist,3/25/2019,,Maxwell Health Boston
C0000193,JR00016958,Senior Secretary,3/25/2019,,"Tsim Sha Tsui, Kowloon"
C0000193,JR00010925,Digital Transformation Specialist,3/25/2019,,"Taguig City, National Capital Region (Manila)"
C0000193,JR00016801,"Senior Manager, Project Management, IFRS 17",3/25/2019,,"Taikoo Shing, Hong Kong Island"
C0000193,JR00016447,"AVP, IFRS17 Finance Lead, Asia",3/25/2019,,"Taikoo Shing, Hong Kong Island"
C0000193,JR00017015,Licensing Associate - Frontline,3/25/2019,,"Taguig City, National Capital Region (Manila)"
C0000193,JR00013216,"Senior Manager, Credit Analyst",3/25/2019,,"Tsim Sha Tsui, Kowloon"
C0000193,JR00015873,"Associate Director, Clinical & Health Services",3/25/2019,,"Scarborough, Maine, More..."
C0000193,JR00016967,"Supervisor, TPA Operations",3/25/2019,,"Hunghom, Kowloon"
C0000193,JR00014778,"Director, Solutions Architect, Asia",3/25/2019,,"Taikoo Shing, Hong Kong Island"
C0000193,JR00016281,"Officer, Client Service Delivery",3/25/2019,,"Hunghom, Kowloon"
C0000193,JR00016587,"Senior Analyst, Finance Systems and Accounting Process",3/25/2019,,"Wellesley Hills, Massachusetts"
C0000193,JR00016390,"Manager, Business Insights & Analytics",3/25/2019,,"Tsim Sha Tsui, Kowloon"
C0000193,JR00016891,Summer Intern,3/25/2019,,"Tsim Sha Tsui, Kowloon"
C0000193,JR00016754,Client Service Representative,3/25/2019,,"Hunghom, Kowloon"
C0000193,JR00016707,Credit Analyst,3/25/2019,,"Jakarta Selatan, Jakarta Raya"
C0000193,JR00016705,Agency Sales Development,3/25/2019,,"Medan, Sumatera Utara"
C0000193,JR00016452,Senior Actuarial Associate,3/25/2019,,"Toronto, Ontario"
C0000193,JR00016840,JDS Analyst/Developer,3/25/2019,,"Vancouver, British Columbia"
C0000193,JR00016105,"Director Underwriting, Bermuda",3/25/2019,,"Hamilton, Bermuda"
C0000193,JR00001668,"Associate Director, Integrated STD & Absence",3/25/2019,,"Scarborough, Maine, More..."
C0000193,JR00016706,Sales Contest Management,3/25/2019,,"Jakarta Selatan, Jakarta Raya"
C0000193,JR00014848,Senior Stop Loss Internal Sales Support (Account Manager),3/25/2019,,"Wellesley Hills, Massachusetts, More..."
C0000193,JR00014862,Associate Stop Loss Internal Sales Support,3/25/2019,,"Wellesley Hills, Massachusetts, More..."
C0000193,JR00006924,"Business Development Representative, Digital Health Solutions - $55-65K + Bonus",3/25/2019,,"Montreal, Quebec"
C0000193,JR00015479,"Business Development Representative, Digital Health Solutions - $55-65K + Bonus",3/25/2019,,"Waterloo, Ontario"
C0000193,JR00004543,Voluntary Employee Benefits Representative - Eastern PA/MD/DC,3/25/2019,,"Wayne, Pennsylvania, More..."
C0000193,JR00016654,Underwriter 1,3/25/2019,,"Taguig City, National Capital Region (Manila)"
C0000193,JR00016653,Underwriter 1,3/25/2019,,"Taguig City, National Capital Region (Manila)"
C0000193,JR00013638,"Assistant Manager, Business Analysis",3/25/2019,,"Hunghom, Kowloon"
C0000193,JR00016679,Relationship Manager - Prime Advisors,3/25/2019,,"Windsor, Connecticut"
C0000193,JR00016552,"Account Development Representative, Digital Health Solutions - $55-65K + Bonus",3/25/2019,,"Waterloo, Ontario"
C0000193,JR00016555,"Account Development Representative, Digital Health Solutions - $55-65K + Bonus",3/25/2019,,"Toronto, Ontario"
C0000193,JR00016550,"Account Development Representative, Digital Health Solutions - $55-65K + Bonus",3/25/2019,,"Montreal, Quebec"
C0000193,JR00016554,"Business Development Representative, Digital Health Solutions - $55-65K + Bonus",3/25/2019,,"Toronto, Ontario"
C0000193,JR00016590,Sales Services Associate,3/25/2019,,"Taguig City, National Capital Region (Manila)"
C0000193,JR00016594,Insurance Operations Apprentice,3/25/2019,,"Taguig City, National Capital Region (Manila)"
C0000193,JR00016593,Client Care Associate,3/25/2019,,"Taguig City, National Capital Region (Manila)"
C0000193,JR00016592,Client Service Center Associate,3/25/2019,,"Taguig City, National Capital Region (Manila)"
C0000193,JR00016382,New Business - Facilitator,3/25/2019,,"Taguig City, National Capital Region (Manila)"
C0000193,JR00016278,Trainer (Ilo-Ilo),3/25/2019,,"Iloilo City, Iloilo"
C0000193,JR00016237,APS Analyst,3/25/2019,,"Taguig City, National Capital Region (Manila)"
C0000193,JR00016238,APS Analyst,3/25/2019,,"Taguig City, National Capital Region (Manila)"
C0000193,JR00016204,APS Analyst,3/25/2019,,"Taguig City, National Capital Region (Manila)"
C0000193,JR00014935,Senior Product Manager - Agile Product Owner,3/25/2019,,"Boston, Massachusettes"
C0000193,JR00015682,"Specialist, Business Development",3/25/2019,,"Tsim Sha Tsui, Kowloon"
C0000193,JR00016374,"Director, IFRS 17 Actuarial, SLF Canada",3/25/2019,,"Toronto, Ontario, More..."
C0000193,JR00016252,Finance Associate,3/25/2019,,"Taguig City, National Capital Region (Manila)"
C0000193,JR00015072,Renewal Portfolio Manager,3/25/2019,,"Windsor, CT Office"
C0000193,JR00009102,Bilingual Service Desk Agent,3/25/2019,,"Waterford, Waterford, Ireland"
C0000193,JR00015048,Compliance Manager,3/25/2019,,"Tsim Sha Tsui, Kowloon"
C0000193,JR00011510,Contractor,3/25/2019,,"Taguig City, National Capital Region (Manila)"
C0000193,JR00016012,Associate 3,3/25/2019,,"Taguig City, National Capital Region (Manila)"
C0000193,JR00016253,Banking Relationship Associate,3/25/2019,,"Taguig City, National Capital Region (Manila)"
C0000193,JR00015770,"Senior Specialist, Development",3/25/2019,,"Hunghom, Kowloon"
C0000193,JR00013255,"Senior Analyst, Development",3/25/2019,,"Hunghom, Kowloon"
C0000193,JR00011595,Tele - Interviewer,3/25/2019,,"Taguig City, National Capital Region (Manila)"
C0000193,JR00011555,Talent Development and Engagement Manager,3/25/2019,,"Taguig City, National Capital Region (Manila)"
C0000193,JR00015429,Worksite Employee Benefits Representative - Wisconsin,3/25/2019,,"Brookfield, Wisconsin"
C0000193,JR00013035,"Officer, Client Service Delivery",3/25/2019,,"Hunghom, Kowloon"
C0000193,JR00015781,GB Supervisor,3/25/2019,,"Taguig City, National Capital Region (Manila)"
C0000193,JR00012824,GRS Subject Matter Expert,3/25/2019,,"Taguig City, National Capital Region (Manila)"
C0000193,JR00015671,"Associate, NB Review",3/25/2019,,"Taguig City, National Capital Region (Manila)"
C0000193,JR00013046,Employee Benefits Representative - Houston,3/25/2019,,"Houston, Texas"
C0000193,JR00014850,Customer Care Representative,3/25/2019,,"Taguig City, National Capital Region (Manila)"
